LOCATION,Country,SUBJECT,Subject,MEASURE,monetaryunit, Measure,TIME,Time,Unit Code,Unit,PowerCode, Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,8.058281,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,8.659807,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,9.449299,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,10.615992,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,11.346726,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,12.177129,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,13.379355,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,14.348204,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,15.865886,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,17.829056,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,19.581848,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,20.543547,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,21.663025,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,23.14535,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,24.353876,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,24.865398,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,25.280348,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,26.352114,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,28.067386,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,28.548551,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,28.755044,B,Break
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,29.670628,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,30.65174,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,31.525527,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,32.760766,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,34.182519,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,35.926021,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,36.627477,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,37.012565,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,39.053206,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,40.78964,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,42.324122,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,42.435728,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,43.466124,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,45.118785,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,49.74425,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,54.219499,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,57.044908,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,57.043363,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,59.037587,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,61.678492,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,63.957048,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,67.18494,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,69.103006,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,70.281159,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,72.257814,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,74.299282,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,77.370416,,
CHE,Switzerland,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,79.077555,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,14613.366609,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,15697.980842,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,16662.920494,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,17933.248294,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,19846.586543,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,21114.792089,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,22622.690268,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,24495.618985,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,26065.778971,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,28625.496198,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,31912.85665,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,34678.602567,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,36157.64906,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,37813.988279,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,39967.200437,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,41904.71782,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,42575.337347,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,43254.28398,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,45074.415568,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,47590.115069,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,48137.593674,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,48416.671799,B,Break
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,50232.753037,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,51782.368673,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,53934.395455,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,55370.283867,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,56987.67161,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,59561.946731,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,61015.624877,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,62452.227959,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,65716.834353,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,67040.024898,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,68664.231974,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,69399.093479,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,72382.850151,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,74914.100707,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,82069.655971,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,88900.687207,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,93005.927247,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,92516.887211,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,95854.032548,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,99795.970259,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,102422.09265,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,106282.75747,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,108785.45726,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,111612.21471,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,114805.0239,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,116517.99928,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,120548.76426,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,122921.97196,,
CHE,Switzerland,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,2020,2020,USD,US Dollar,0,Units,,,121135.08619,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,2.566827,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,2.826328,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,3.08819,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,3.323775,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,3.751093,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,4.380857,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,5.062601,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,5.442054,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,5.889487,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,6.295147,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1980,1980,USD,US Dollar,0,Units,,,6.621707,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1981,1981,USD,US Dollar,0,Units,,,7.565569,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1982,1982,USD,US Dollar,0,Units,,,8.266944,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1983,1983,USD,US Dollar,0,Units,,,8.969426,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1984,1984,USD,US Dollar,0,Units,,,10.106486,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1985,1985,USD,US Dollar,0,Units,,,10.539304,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1986,1986,USD,US Dollar,0,Units,,,11.391155,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1987,1987,USD,US Dollar,0,Units,,,12.764556,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1988,1988,USD,US Dollar,0,Units,,,13.348008,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1989,1989,USD,US Dollar,0,Units,,,13.341705,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1990,1990,USD,US Dollar,0,Units,,,14.879079,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1991,1991,USD,US Dollar,0,Units,,,14.904423,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1992,1992,USD,US Dollar,0,Units,,,15.789113,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1993,1993,USD,US Dollar,0,Units,,,18.153998,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1994,1994,USD,US Dollar,0,Units,,,16.509607,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1995,1995,USD,US Dollar,0,Units,,,17.664607,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1996,1996,USD,US Dollar,0,Units,,,18.516645,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1997,1997,USD,US Dollar,0,Units,,,20.399155,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1998,1998,USD,US Dollar,0,Units,,,15.418804,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,1999,1999,USD,US Dollar,0,Units,,,14.597613,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2000,2000,USD,US Dollar,0,Units,,,16.512606,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2001,2001,USD,US Dollar,0,Units,,,16.118112,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2002,2002,USD,US Dollar,0,Units,,,16.605562,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2003,2003,USD,US Dollar,0,Units,,,17.500827,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2004,2004,USD,US Dollar,0,Units,,,19.969973,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2005,2005,USD,US Dollar,0,Units,,,21.598333,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2006,2006,USD,US Dollar,0,Units,,,24.489015,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2007,2007,USD,US Dollar,0,Units,,,27.086775,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2008,2008,USD,US Dollar,0,Units,,,29.299668,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2009,2009,USD,US Dollar,0,Units,,,28.834638,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2010,2010,USD,US Dollar,0,Units,,,31.095082,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2011,2011,USD,US Dollar,0,Units,,,33.78434,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2012,2012,USD,US Dollar,0,Units,,,35.101878,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2013,2013,USD,US Dollar,0,Units,,,37.948137,,
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2014,2014,USD,US Dollar,0,Units,,,39.415776,E,Estimated value
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2015,2015,USD,US Dollar,0,Units,,,41.604969,E,Estimated value
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2016,2016,USD,US Dollar,0,Units,,,42.583317,E,Estimated value
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2017,2017,USD,US Dollar,0,Units,,,44.048037,E,Estimated value
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2018,2018,USD,US Dollar,0,Units,,,43.80824,E,Estimated value
TUR,Turkey,T_GDPHRS,GDP per hour worked,CPC,USD, current prices, current PPPs,2019,2019,USD,US Dollar,0,Units,,,44.348768,E,Estimated value
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1970,1970,USD,US Dollar,0,Units,,,5354.400421,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1971,1971,USD,US Dollar,0,Units,,,5870.283621,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1972,1972,USD,US Dollar,0,Units,,,6389.464755,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1973,1973,USD,US Dollar,0,Units,,,6846.977412,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1974,1974,USD,US Dollar,0,Units,,,7667.234584,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1975,1975,USD,US Dollar,0,Units,,,8884.377443,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1976,1976,USD,US Dollar,0,Units,,,10185.953837,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1977,1977,USD,US Dollar,0,Units,,,10862.340613,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1978,1978,USD,US Dollar,0,Units,,,11661.183536,,
TUR,Turkey,T_GDPEMP,GDP per person employed,CPC,USD, current prices, current PPPs,1979,1979,USD,US Dollar,0,Units,,,12363.667916,,
